Date,City,Active cases,Cases,Mortalities,Recoveries,CFR Percent,Recovary Percent
2020-06-19,Samodah,0,0,0,0,0.0,0.0
2020-06-19,Urayarah,20,20,0,0,0.0,0.0
2020-06-20,AL Oyoun,184,242,0,58,0.0,23.96694214876033
2020-06-20,Adh Dhibiyyah,0,0,0,0,0.0,0.0
2020-06-20,Al Batahaa,15,22,0,7,0.0,31.818181818181817
2020-06-20,Al Jafr,121,282,0,161,0.0,57.09219858156028
2020-06-20,Al Mubarraz,874,1170,3,293,0.2564102564102564,25.042735042735043
2020-06-20,Al Qaysomah,0,0,0,0,0.0,0.0
2020-06-20,Al Suyariah,0,0,0,0,0.0,0.0
2020-06-20,Ar Ruqi,0,0,0,0,0.0,0.0
2020-06-20,As Sufairy,0,0,0,0,0.0,0.0
2020-06-20,Bqeeq,99,283,0,184,0.0,65.01766784452296
2020-06-20,Dahran,777,1545,0,768,0.0,49.70873786407767
2020-06-20,Dammam,3180,9171,51,5940,0.5561007523716062,64.7693817468106
2020-06-20,Hafr Al Batin,412,619,4,203,0.6462035541195477,32.794830371567045
2020-06-20,Hardh,1,1,0,0,0.0,0.0
2020-06-20,Hufof,2479,7236,30,4727,0.41459369817578773,65.32614704256495
2020-06-20,Jubail,754,3594,3,2837,0.08347245409015025,78.93711741791876
2020-06-20,Khafji,84,136,0,52,0.0,38.23529411764706
2020-06-20,Khobar,1947,4165,9,2209,0.21608643457382953,53.037214885954384
2020-06-20,Mulayjah,19,24,0,5,0.0,20.833333333333332
2020-06-20,Nairyah,79,179,3,97,1.675977653631285,54.18994413407821
2020-06-20,Qaryat Al Ulya,64,94,0,30,0.0,31.914893617021278
2020-06-20,Qatif,2022,3515,9,1484,0.25604551920341395,42.21906116642959
2020-06-20,Ras Tanura,261,454,0,193,0.0,42.51101321585903
2020-06-20,Safwa,468,709,0,241,0.0,33.99153737658674
2020-06-20,Saihat,1,3,0,2,0.0,66.66666666666667
2020-06-20,Salwa,26,45,0,19,0.0,42.22222222222222
2020-06-20,Samodah,0,0,0,0,0.0,0.0
2020-06-20,Urayarah,22,22,0,0,0.0,0.0
2020-06-21,AL Oyoun,170,247,0,77,0.0,31.17408906882591
2020-06-21,Adh Dhibiyyah,0,0,0,0,0.0,0.0
2020-06-21,Al Batahaa,17,24,0,7,0.0,29.166666666666668
2020-06-21,Al Jafr,122,293,0,171,0.0,58.3617747440273
2020-06-21,Al Mubarraz,862,1213,3,348,0.247320692497939,28.689200329760922
2020-06-21,Al Qaysomah,0,0,0,0,0.0,0.0
2020-06-21,Al Suyariah,0,0,0,0,0.0,0.0
2020-06-21,Ar Ruqi,0,0,0,0,0.0,0.0
2020-06-21,As Sufairy,0,0,0,0,0.0,0.0
2020-06-21,Bqeeq,124,308,0,184,0.0,59.74025974025974
2020-06-21,Dahran,830,1601,0,771,0.0,48.15740162398501
2020-06-21,Dammam,3510,9516,53,5953,0.5569567044976881,62.55779739386297
2020-06-21,Hafr Al Batin,467,684,6,211,0.8771929824561403,30.84795321637427
2020-06-21,Hardh,1,1,0,0,0.0,0.0
2020-06-21,Hufof,2482,7419,32,4905,0.43132497641191536,66.1140315406389
2020-06-21,Jubail,806,3646,3,2837,0.08228195282501372,77.81130005485464
2020-06-21,Khafji,95,147,0,52,0.0,35.374149659863946
2020-06-21,Khobar,1992,4214,9,2213,0.21357380161366873,52.515424774560984
2020-06-21,Mulayjah,21,26,0,5,0.0,19.23076923076923
2020-06-21,Nairyah,85,185,3,97,1.6216216216216217,52.432432432432435
2020-06-21,Qaryat Al Ulya,69,99,0,30,0.0,30.303030303030305
2020-06-21,Qatif,2236,3732,9,1487,0.24115755627009647,39.844587352625936
2020-06-21,Ras Tanura,277,470,0,193,0.0,41.06382978723404
2020-06-21,Safwa,522,765,0,243,0.0,31.764705882352942
2020-06-21,Saihat,2,4,0,2,0.0,50.0
2020-06-21,Salwa,29,48,0,19,0.0,39.583333333333336
2020-06-21,Samodah,0,0,0,0,0.0,0.0
2020-06-21,Urayarah,22,22,0,0,0.0,0.0
2020-06-22,AL Oyoun,106,247,0,141,0.0,57.08502024291498
2020-06-22,Adh Dhibiyyah,0,0,0,0,0.0,0.0
2020-06-22,Al Batahaa,14,24,0,10,0.0,41.666666666666664
2020-06-22,Al Jafr,75,293,0,218,0.0,74.40273037542661
2020-06-22,Al Mubarraz,686,1223,3,534,0.24529844644317253,43.66312346688471
2020-06-22,Al Qaysomah,4,4,0,0,0.0,0.0
2020-06-22,Al Suyariah,1,1,0,0,0.0,0.0
2020-06-22,Ar Ruqi,0,0,0,0,0.0,0.0
2020-06-22,As Sufairy,0,0,0,0,0.0,0.0
2020-06-22,Bqeeq,153,338,0,185,0.0,54.73372781065089
2020-06-22,Dahran,945,1766,0,821,0.0,46.48924122310306
2020-06-22,Dammam,3722,9817,56,6039,0.5704390343282062,61.515738005500666
2020-06-22,Hafr Al Batin,478,726,6,242,0.8264462809917356,33.333333333333336
2020-06-22,Hardh,1,1,0,0,0.0,0.0
2020-06-22,Hufof,1597,7420,35,5788,0.4716981132075472,78.00539083557952
2020-06-22,Jubail,814,3674,3,2857,0.08165487207403375,77.76265650517148
2020-06-22,Khafji,95,149,0,54,0.0,36.241610738255034
2020-06-22,Khobar,2097,4392,10,2285,0.22768670309653916,52.0264116575592
2020-06-22,Mulayjah,23,28,0,5,0.0,17.857142857142858
2020-06-22,Nairyah,90,191,3,98,1.5706806282722514,51.30890052356021
2020-06-22,Qaryat Al Ulya,69,101,0,32,0.0,31.683168316831683
2020-06-22,Qatif,2422,3969,9,1538,0.22675736961451248,38.75031494079113
2020-06-22,Ras Tanura,288,488,0,200,0.0,40.98360655737705
2020-06-22,Safwa,526,775,0,249,0.0,32.12903225806452
2020-06-22,Saihat,2,4,0,2,0.0,50.0
2020-06-22,Salwa,29,48,0,19,0.0,39.583333333333336
2020-06-22,Samodah,3,3,0,0,0.0,0.0
2020-06-22,Urayarah,23,24,0,1,0.0,4.166666666666667
2020-06-23,AL Oyoun,87,247,0,160,0.0,64.77732793522267
2020-06-23,Adh Dhibiyyah,0,0,0,0,0.0,0.0
2020-06-23,Al Batahaa,17,28,0,11,0.0,39.285714285714285
2020-06-23,Al Jafr,58,297,0,239,0.0,80.47138047138047
2020-06-23,Al Mubarraz,777,1409,3,629,0.21291696238466998,44.64158977998581
2020-06-23,Al Qaysomah,4,4,0,0,0.0,0.0
2020-06-23,Al Suyariah,1,1,0,0,0.0,0.0
2020-06-23,Ar Ruqi,0,0,0,0,0.0,0.0
2020-06-23,As Sufairy,0,0,0,0,0.0,0.0
2020-06-23,Bqeeq,162,349,0,187,0.0,53.58166189111748
2020-06-23,Dahran,938,1807,0,869,0.0,48.09075816270061
2020-06-23,Dammam,3989,10103,60,6054,0.5938830050480055,59.92279520934376
2020-06-23,Hafr Al Batin,460,762,6,296,0.7874015748031497,38.84514435695538
2020-06-23,Hardh,1,1,0,0,0.0,0.0
2020-06-23,Hufof,1614,7763,35,6114,0.4508566275924256,78.75821203143114
2020-06-23,Jubail,851,3711,3,2857,0.08084074373484236,76.98733495014821
2020-06-23,Khafji,98,153,0,55,0.0,35.947712418300654
2020-06-23,Khobar,2209,4514,10,2295,0.22153300841825432,50.84182543198936
2020-06-23,Mulayjah,23,28,0,5,0.0,17.857142857142858
2020-06-23,Nairyah,96,197,3,98,1.5228426395939085,49.746192893401016
2020-06-23,Qaryat Al Ulya,70,103,0,33,0.0,32.03883495145631
2020-06-23,Qatif,2440,3998,9,1549,0.22511255627813906,38.744372186093045
2020-06-23,Ras Tanura,290,491,0,201,0.0,40.936863543788185
2020-06-23,Safwa,577,833,0,256,0.0,30.732292917166866
2020-06-23,Saihat,2,4,0,2,0.0,50.0
2020-06-23,Salwa,32,51,0,19,0.0,37.254901960784316
2020-06-23,Samodah,3,3,0,0,0.0,0.0
2020-06-23,Urayarah,23,24,0,1,0.0,4.166666666666667
2020-06-24,AL Oyoun,94,255,0,161,0.0,63.13725490196079
2020-06-24,Adh Dhibiyyah,0,0,0,0,0.0,0.0
2020-06-24,Al Batahaa,19,30,0,11,0.0,36.666666666666664
2020-06-24,Al Jafr,67,306,0,239,0.0,78.10457516339869
2020-06-24,Al Mubarraz,906,1539,3,630,0.1949317738791423,40.93567251461988
2020-06-24,Al Qaysomah,4,4,0,0,0.0,0.0
2020-06-24,Al Suyariah,1,1,0,0,0.0,0.0
2020-06-24,Ar Ruqi,0,0,0,0,0.0,0.0
2020-06-24,As Sufairy,0,0,0,0,0.0,0.0
2020-06-24,Bqeeq,178,365,0,187,0.0,51.23287671232877
2020-06-24,Dahran,1025,1907,0,882,0.0,46.25065547981122
2020-06-24,Dammam,4316,10436,60,6060,0.5749329244921426,58.068225373706404
2020-06-24,Hafr Al Batin,490,821,6,325,0.730816077953715,39.58587088915956
2020-06-24,Hardh,1,1,0,0,0.0,0.0
2020-06-24,Hufof,1911,8067,37,6119,0.45865873311020205,75.85223751084666
2020-06-24,Jubail,909,3769,3,2857,0.07959671000265323,75.80260015919342
2020-06-24,Khafji,105,160,0,55,0.0,34.375
2020-06-24,Khobar,2346,4653,10,2297,0.2149151085321298,49.366000429830216
2020-06-24,Mulayjah,31,36,0,5,0.0,13.88888888888889
2020-06-24,Nairyah,101,202,3,98,1.4851485148514851,48.51485148514851
2020-06-24,Qaryat Al Ulya,72,105,0,33,0.0,31.428571428571427
2020-06-24,Qatif,2743,4302,9,1550,0.20920502092050208,36.02975360297536
2020-06-24,Ras Tanura,334,536,0,202,0.0,37.6865671641791
2020-06-24,Safwa,658,914,0,256,0.0,28.00875273522976
2020-06-24,Saihat,3,5,0,2,0.0,40.0
2020-06-24,Salwa,37,56,0,19,0.0,33.92857142857143
2020-06-24,Samodah,3,3,0,0,0.0,0.0
2020-06-24,Urayarah,26,27,0,1,0.0,3.7037037037037037
2020-06-25,AL Oyoun,89,255,0,166,0.0,65.09803921568627
2020-06-25,Adh Dhibiyyah,0,0,0,0,0.0,0.0
2020-06-25,Al Batahaa,22,33,0,11,0.0,33.333333333333336
2020-06-25,Al Jafr,66,306,0,240,0.0,78.43137254901961
2020-06-25,Al Mubarraz,1191,1833,6,636,0.32733224222585927,34.69721767594108
2020-06-25,Al Qaysomah,7,7,0,0,0.0,0.0
2020-06-25,Al Suyariah,1,1,0,0,0.0,0.0
2020-06-25,Ar Ruqi,0,0,0,0,0.0,0.0
2020-06-25,As Sufairy,0,0,0,0,0.0,0.0
2020-06-25,Bqeeq,187,374,0,187,0.0,50.0
2020-06-25,Dahran,1079,1989,0,910,0.0,45.751633986928105
2020-06-25,Dammam,4651,10782,62,6069,0.5750324615099239,56.28825820812465
2020-06-25,Hafr Al Batin,593,940,6,341,0.6382978723404256,36.276595744680854
2020-06-25,Hardh,1,1,0,0,0.0,0.0
2020-06-25,Hufof,2198,8399,40,6161,0.4762471722824146,73.3539707107989
2020-06-25,Jubail,949,3809,3,2857,0.07876082961407194,75.00656340246783
2020-06-25,Khafji,120,175,0,55,0.0,31.428571428571427
2020-06-25,Khobar,2547,4858,10,2301,0.20584602717167558,47.36517085220255
2020-06-25,Mulayjah,36,41,0,5,0.0,12.195121951219512
2020-06-25,Nairyah,117,218,3,98,1.3761467889908257,44.95412844036697
2020-06-25,Qaryat Al Ulya,84,117,0,33,0.0,28.205128205128204
2020-06-25,Qatif,2978,4539,10,1551,0.2203128442388191,34.17052214144085
2020-06-25,Ras Tanura,337,539,0,202,0.0,37.47680890538033
2020-06-25,Safwa,666,923,0,257,0.0,27.843986998916577
2020-06-25,Saihat,3,5,0,2,0.0,40.0
2020-06-25,Salwa,40,59,0,19,0.0,32.20338983050848
2020-06-25,Samodah,3,3,0,0,0.0,0.0
2020-06-25,Urayarah,26,27,0,1,0.0,3.7037037037037037
2020-06-26,AL Oyoun,94,276,0,182,0.0,65.94202898550725
2020-06-26,Adh Dhibiyyah,0,0,0,0,0.0,0.0
2020-06-26,Al Batahaa,23,34,0,11,0.0,32.35294117647059
2020-06-26,Al Jafr,86,333,0,247,0.0,74.17417417417417
2020-06-26,Al Mubarraz,1155,1866,7,704,0.37513397642015006,37.72775991425509
2020-06-26,Al Qaysomah,11,11,0,0,0.0,0.0
2020-06-26,Al Suyariah,1,1,0,0,0.0,0.0
2020-06-26,Ar Ruqi,0,0,0,0,0.0,0.0
2020-06-26,As Sufairy,0,0,0,0,0.0,0.0
2020-06-26,Bqeeq,209,396,0,187,0.0,47.22222222222222
2020-06-26,Dahran,1106,2018,0,912,0.0,45.19326065411298
2020-06-26,Dammam,5042,11181,64,6075,0.5723996064752706,54.333243895894825
2020-06-26,Hafr Al Batin,591,968,6,371,0.6198347107438017,38.32644628099174
2020-06-26,Hardh,1,1,0,0,0.0,0.0
2020-06-26,Hufof,2578,8934,41,6315,0.4589209760465637,70.68502350570853
2020-06-26,Jubail,1010,3870,3,2857,0.07751937984496124,73.82428940568475
2020-06-26,Khafji,121,176,0,55,0.0,31.25
2020-06-26,Khobar,2640,4966,10,2316,0.2013693113169553,46.637132501006846
2020-06-26,Mulayjah,38,43,0,5,0.0,11.627906976744185
2020-06-26,Nairyah,121,222,3,98,1.3513513513513513,44.14414414414414
2020-06-26,Qaryat Al Ulya,98,131,0,33,0.0,25.19083969465649
2020-06-26,Qatif,3135,4699,11,1553,0.23409236007661205,33.049585018088955
2020-06-26,Ras Tanura,350,552,0,202,0.0,36.594202898550726
2020-06-26,Safwa,694,952,0,258,0.0,27.100840336134453
2020-06-26,Saihat,5,7,0,2,0.0,28.571428571428573
2020-06-26,Salwa,40,59,0,19,0.0,32.20338983050848
2020-06-26,Samodah,3,3,0,0,0.0,0.0
2020-06-26,Urayarah,30,31,0,1,0.0,3.225806451612903
2020-06-27,AL Oyoun,88,283,0,195,0.0,68.90459363957598
2020-06-27,Adh Dhibiyyah,0,0,0,0,0.0,0.0
2020-06-27,Al Batahaa,23,34,0,11,0.0,32.35294117647059
2020-06-27,Al Jafr,82,342,0,260,0.0,76.0233918128655
2020-06-27,Al Mubarraz,1333,2049,7,709,0.3416300634455832,34.60224499755979
2020-06-27,Al Qaysomah,13,13,0,0,0.0,0.0
2020-06-27,Al Suyariah,1,1,0,0,0.0,0.0
2020-06-27,Ar Ruqi,1,1,0,0,0.0,0.0
2020-06-27,As Sufairy,0,0,0,0,0.0,0.0
2020-06-27,Bqeeq,226,413,0,187,0.0,45.27845036319613
2020-06-27,Dahran,1137,2096,0,959,0.0,45.75381679389313
2020-06-27,Dammam,5300,11501,64,6137,0.5564733501434658,53.36057734110077
2020-06-27,Hafr Al Batin,661,1072,6,405,0.5597014925373134,37.77985074626866
2020-06-27,Hardh,1,1,0,0,0.0,0.0
2020-06-27,Hufof,3010,9421,41,6370,0.4351979619997877,67.61490287655238
2020-06-27,Jubail,911,3916,3,3002,0.07660878447395301,76.65985699693564
2020-06-27,Khafji,120,177,0,57,0.0,32.20338983050848
2020-06-27,Khobar,2580,5042,10,2452,0.19833399444664815,48.631495438318126
2020-06-27,Mulayjah,38,43,0,5,0.0,11.627906976744185
2020-06-27,Nairyah,124,229,3,102,1.3100436681222707,44.54148471615721
2020-06-27,Qaryat Al Ulya,98,131,0,33,0.0,25.19083969465649
2020-06-27,Qatif,3051,4850,12,1787,0.24742268041237114,36.845360824742265
2020-06-27,Ras Tanura,314,560,0,246,0.0,43.92857142857143
2020-06-27,Safwa,751,1026,0,275,0.0,26.803118908382068
2020-06-27,Saihat,5,7,0,2,0.0,28.571428571428573
2020-06-27,Salwa,37,61,0,24,0.0,39.34426229508197
2020-06-27,Samodah,3,3,0,0,0.0,0.0
2020-06-27,Urayarah,30,31,0,1,0.0,3.225806451612903
2020-06-28,AL Oyoun,104,302,0,198,0.0,65.56291390728477
2020-06-28,Adh Dhibiyyah,1,1,0,0,0.0,0.0
2020-06-28,Al Batahaa,30,41,0,11,0.0,26.829268292682926
2020-06-28,Al Jafr,95,358,0,263,0.0,73.46368715083798
2020-06-28,Al Mubarraz,1500,2245,7,738,0.311804008908686,32.87305122494432
2020-06-28,Al Qaysomah,17,17,0,0,0.0,0.0
2020-06-28,Al Suyariah,1,1,0,0,0.0,0.0
2020-06-28,Ar Ruqi,1,1,0,0,0.0,0.0
2020-06-28,As Sufairy,0,0,0,0,0.0,0.0
2020-06-28,Bqeeq,233,435,0,202,0.0,46.4367816091954
2020-06-28,Dahran,1140,2172,0,1032,0.0,47.51381215469613
2020-06-28,Dammam,5418,11858,64,6376,0.5397200202395007,53.76960701636026
2020-06-28,Hafr Al Batin,732,1158,6,420,0.5181347150259067,36.26943005181347
2020-06-28,Hardh,1,1,0,0,0.0,0.0
2020-06-28,Hufof,3210,9854,41,6603,0.4160746904810229,67.00832149380962
2020-06-28,Jubail,891,3983,3,3089,0.07532011046949535,77.55460708009038
2020-06-28,Khafji,131,197,0,66,0.0,33.50253807106599
2020-06-28,Khobar,2605,5145,11,2529,0.21379980563654033,49.15451895043732
2020-06-28,Mulayjah,48,53,0,5,0.0,9.433962264150944
2020-06-28,Nairyah,132,241,3,106,1.2448132780082988,43.983402489626556
2020-06-28,Qaryat Al Ulya,106,139,0,33,0.0,23.741007194244606
2020-06-28,Qatif,3150,5069,12,1907,0.2367330834484119,37.62083251134346
2020-06-28,Ras Tanura,278,581,0,303,0.0,52.151462994836486
2020-06-28,Safwa,797,1075,0,278,0.0,25.86046511627907
2020-06-28,Saihat,5,7,0,2,0.0,28.571428571428573
2020-06-28,Salwa,38,62,0,24,0.0,38.70967741935484
2020-06-28,Samodah,3,3,0,0,0.0,0.0
2020-06-28,Urayarah,30,32,0,2,0.0,6.25
2020-06-29,AL Oyoun,109,320,0,211,0.0,65.9375
2020-06-29,Adh Dhibiyyah,1,1,0,0,0.0,0.0
2020-06-29,Al Batahaa,26,42,0,16,0.0,38.095238095238095
2020-06-29,Al Jafr,109,388,0,279,0.0,71.90721649484536
2020-06-29,Al Mubarraz,1587,2568,7,974,0.27258566978193144,37.92834890965732
2020-06-29,Al Qaysomah,17,17,0,0,0.0,0.0
2020-06-29,Al Suyariah,1,1,0,0,0.0,0.0
2020-06-29,Ar Ruqi,1,1,0,0,0.0,0.0
2020-06-29,As Sufairy,0,0,0,0,0.0,0.0
2020-06-29,Bqeeq,241,484,0,243,0.0,50.20661157024794
2020-06-29,Dahran,1103,2222,0,1119,0.0,50.360036003600364
2020-06-29,Dammam,5366,12166,67,6733,0.5507151076771329,55.342758507315466
2020-06-29,Hafr Al Batin,749,1183,7,427,0.591715976331361,36.094674556213015
2020-06-29,Hardh,0,1,0,1,0.0,100.0
2020-06-29,Hufof,3712,10834,41,7081,0.378438249953849,65.35905482739524
2020-06-29,Jubail,907,4007,3,3097,0.07486897928624907,77.28974294983779
2020-06-29,Khafji,98,201,0,103,0.0,51.243781094527364
2020-06-29,Khobar,2535,5239,11,2693,0.20996373353693454,51.40293949226952
2020-06-29,Mulayjah,49,59,0,10,0.0,16.949152542372882
2020-06-29,Nairyah,123,243,3,117,1.2345679012345678,48.148148148148145
2020-06-29,Qaryat Al Ulya,105,140,0,35,0.0,25.0
2020-06-29,Qatif,3162,5156,12,1982,0.23273855702094648,38.440651667959656
2020-06-29,Ras Tanura,271,581,0,310,0.0,53.35628227194492
2020-06-29,Safwa,816,1107,0,291,0.0,26.287262872628727
2020-06-29,Saihat,5,7,0,2,0.0,28.571428571428573
2020-06-29,Salwa,39,64,0,25,0.0,39.0625
2020-06-29,Samodah,3,3,0,0,0.0,0.0
2020-06-29,Urayarah,34,37,0,3,0.0,8.108108108108109
2020-06-30,AL Oyoun,109,329,0,220,0.0,66.8693009118541
2020-06-30,Adh Dhibiyyah,1,1,0,0,0.0,0.0
2020-06-30,Al Batahaa,31,47,0,16,0.0,34.04255319148936
2020-06-30,Al Jafr,103,390,0,287,0.0,73.58974358974359
2020-06-30,Al Mubarraz,1538,2728,7,1183,0.2565982404692082,43.36510263929619
2020-06-30,Al Qaysomah,18,18,0,0,0.0,0.0
2020-06-30,Al Suyariah,1,1,0,0,0.0,0.0
2020-06-30,Ar Ruqi,1,1,0,0,0.0,0.0
2020-06-30,As Sufairy,0,0,0,0,0.0,0.0
2020-06-30,Bqeeq,259,506,0,247,0.0,48.81422924901186
2020-06-30,Dahran,1114,2265,0,1151,0.0,50.81677704194261
2020-06-30,Dammam,5517,12449,68,6864,0.5462286127399791,55.13695879187083
2020-06-30,Hafr Al Batin,766,1233,10,457,0.8110300081103001,37.06407137064071
2020-06-30,Hardh,0,1,0,1,0.0,100.0
2020-06-30,Hufof,3532,11063,43,7488,0.38868299737864953,67.68507638072856
2020-06-30,Jubail,942,4047,3,3102,0.07412898443291327,76.64936990363232
2020-06-30,Khafji,103,208,0,105,0.0,50.48076923076923
2020-06-30,Khobar,2600,5361,11,2750,0.20518559970154823,51.29639992538706
2020-06-30,Mulayjah,49,59,0,10,0.0,16.949152542372882
2020-06-30,Nairyah,131,253,3,119,1.1857707509881423,47.03557312252964
2020-06-30,Qaryat Al Ulya,105,140,0,35,0.0,25.0
2020-06-30,Qatif,3313,5329,12,2004,0.2251829611559392,37.605554513041845
2020-06-30,Ras Tanura,302,612,0,310,0.0,50.65359477124183
2020-06-30,Safwa,832,1124,0,292,0.0,25.97864768683274
2020-06-30,Saihat,6,8,0,2,0.0,25.0
2020-06-30,Salwa,39,64,0,25,0.0,39.0625
2020-06-30,Samodah,3,3,0,0,0.0,0.0
2020-06-30,Urayarah,33,37,0,4,0.0,10.81081081081081
2020-07-01,AL Oyoun,108,336,0,228,0.0,67.85714285714286
2020-07-01,Adh Dhibiyyah,1,1,0,0,0.0,0.0
2020-07-01,Al Batahaa,31,47,0,16,0.0,34.04255319148936
2020-07-01,Al Jafr,103,407,0,304,0.0,74.6928746928747
2020-07-01,Al Mubarraz,1463,2877,10,1404,0.3475842891901286,48.800834202294055
2020-07-01,Al Qaysomah,14,18,0,4,0.0,22.22222222222222
2020-07-01,Al Suyariah,1,1,0,0,0.0,0.0
2020-07-01,Ar Ruqi,1,1,0,0,0.0,0.0
2020-07-01,As Sufairy,0,0,0,0,0.0,0.0
2020-07-01,Bqeeq,272,519,0,247,0.0,47.591522157996145
2020-07-01,Dahran,995,2284,0,1289,0.0,56.43607705779335
2020-07-01,Dammam,5491,12590,68,7031,0.5401111993645751,55.84590945194599
2020-07-01,Hafr Al Batin,763,1281,10,508,0.78064012490242,39.65651834504293
2020-07-01,Hardh,0,1,0,1,0.0,100.0
2020-07-01,Hufof,3374,11340,48,7918,0.42328042328042326,69.8236331569665
2020-07-01,Jubail,937,4071,3,3131,0.07369196757553427,76.90985015966594
2020-07-01,Khafji,99,208,0,109,0.0,52.40384615384615
2020-07-01,Khobar,2408,5436,11,3017,0.20235467255334805,55.50036791758646
2020-07-01,Mulayjah,54,64,0,10,0.0,15.625
2020-07-01,Nairyah,143,270,3,124,1.1111111111111112,45.925925925925924
2020-07-01,Qaryat Al Ulya,81,141,0,60,0.0,42.5531914893617
2020-07-01,Qatif,3447,5510,12,2051,0.2177858439201452,37.223230490018146
2020-07-01,Ras Tanura,297,612,0,315,0.0,51.470588235294116
2020-07-01,Safwa,832,1132,0,300,0.0,26.501766784452297
2020-07-01,Saihat,6,8,0,2,0.0,25.0
2020-07-01,Salwa,40,66,0,26,0.0,39.39393939393939
2020-07-01,Samodah,3,3,0,0,0.0,0.0
2020-07-01,Urayarah,35,43,0,8,0.0,18.6046511627907
2020-07-02,AL Oyoun,108,343,2,233,0.5830903790087464,67.93002915451895
2020-07-02,Adh Dhibiyyah,1,1,0,0,0.0,0.0
2020-07-02,Al Batahaa,35,51,0,16,0.0,31.372549019607842
2020-07-02,Al Jafr,114,422,0,308,0.0,72.98578199052133
2020-07-02,Al Mubarraz,1599,3156,12,1545,0.38022813688212925,48.954372623574145
2020-07-02,Al Qaysomah,13,19,0,6,0.0,31.57894736842105
2020-07-02,Al Suyariah,1,1,0,0,0.0,0.0
2020-07-02,Ar Ruqi,1,1,0,0,0.0,0.0
2020-07-02,As Sufairy,0,0,0,0,0.0,0.0
2020-07-02,Bqeeq,298,546,0,248,0.0,45.42124542124542
2020-07-02,Dahran,1041,2367,0,1326,0.0,56.02027883396705
2020-07-02,Dammam,5727,13021,68,7226,0.5222333154135627,55.49496966438829
2020-07-02,Hafr Al Batin,796,1372,10,566,0.7288629737609329,41.25364431486881
2020-07-02,Hardh,0,1,0,1,0.0,100.0
2020-07-02,Hufof,3477,11739,54,8208,0.4600051111679019,69.92077689752108
2020-07-02,Jubail,976,4136,3,3157,0.0725338491295938,76.32978723404256
2020-07-02,Khafji,112,221,0,109,0.0,49.321266968325794
2020-07-02,Khobar,2417,5572,11,3144,0.1974156496769562,56.424982053122754
2020-07-02,Mulayjah,54,64,0,10,0.0,15.625
2020-07-02,Nairyah,167,294,3,124,1.0204081632653061,42.17687074829932
2020-07-02,Qaryat Al Ulya,83,143,0,60,0.0,41.95804195804196
2020-07-02,Qatif,3526,5678,12,2140,0.2113420218386756,37.689327227897145
2020-07-02,Ras Tanura,304,619,0,315,0.0,50.88852988691438
2020-07-02,Safwa,855,1159,0,304,0.0,26.229508196721312
2020-07-02,Saihat,4,8,0,4,0.0,50.0
2020-07-02,Salwa,42,68,0,26,0.0,38.23529411764706
2020-07-02,Samodah,3,3,0,0,0.0,0.0
2020-07-02,Urayarah,34,44,0,10,0.0,22.727272727272727
2020-07-03,AL Oyoun,149,389,2,238,0.5141388174807198,61.18251928020565
2020-07-03,Adh Dhibiyyah,2,2,0,0,0.0,0.0
2020-07-03,Al Batahaa,38,54,0,16,0.0,29.62962962962963
2020-07-03,Al Jafr,132,444,0,312,0.0,70.27027027027027
2020-07-03,Al Mubarraz,1706,3331,12,1613,0.3602521765235665,48.4238967277094
2020-07-03,Al Qaysomah,14,20,0,6,0.0,30.0
2020-07-03,Al Suyariah,1,1,0,0,0.0,0.0
2020-07-03,Ar Ruqi,1,1,0,0,0.0,0.0
2020-07-03,As Sufairy,0,0,0,0,0.0,0.0
2020-07-03,Bqeeq,318,566,0,248,0.0,43.81625441696113
2020-07-03,Dahran,1137,2507,0,1370,0.0,54.64698843238931
2020-07-03,Dammam,5819,13336,68,7449,0.5098980203959208,55.85632873425315
2020-07-03,Hafr Al Batin,855,1439,10,574,0.6949270326615705,39.888811674774146
2020-07-03,Hardh,0,1,0,1,0.0,100.0
2020-07-03,Hufof,3564,11956,59,8333,0.4934760789561726,69.6972231515557
2020-07-03,Jubail,994,4168,3,3171,0.07197696737044146,76.07965451055662
2020-07-03,Khafji,126,235,0,109,0.0,46.38297872340426
2020-07-03,Khobar,2465,5723,11,3247,0.19220688450113577,56.73597763410798
2020-07-03,Mulayjah,55,65,0,10,0.0,15.384615384615385
2020-07-03,Nairyah,169,297,3,125,1.0101010101010102,42.08754208754209
2020-07-03,Qaryat Al Ulya,88,148,0,60,0.0,40.54054054054054
2020-07-03,Qatif,3635,5892,12,2245,0.20366598778004075,38.102511880515955
2020-07-03,Ras Tanura,320,638,0,318,0.0,49.843260188087775
2020-07-03,Safwa,805,1191,0,386,0.0,32.40973971452561
2020-07-03,Saihat,5,9,0,4,0.0,44.44444444444444
2020-07-03,Salwa,43,69,0,26,0.0,37.68115942028985
2020-07-03,Samodah,3,3,0,0,0.0,0.0
2020-07-03,Urayarah,43,53,0,10,0.0,18.867924528301888
2020-07-04,AL Oyoun,147,389,2,240,0.5141388174807198,61.696658097686374
2020-07-04,Adh Dhibiyyah,2,2,0,0,0.0,0.0
2020-07-04,Al Batahaa,35,54,0,19,0.0,35.18518518518518
2020-07-04,Al Jafr,137,452,0,315,0.0,69.69026548672566
2020-07-04,Al Mubarraz,1680,3379,13,1686,0.3847292098253921,49.896419058893166
2020-07-04,Al Qaysomah,22,28,0,6,0.0,21.428571428571427
