Date,City,Case,Count
2020-03-30,Adh Dhibiyyah,Cases,0
2020-03-30,Al Batahaa,Cases,0
2020-03-30,Al Jafr,Cases,0
2020-03-30,Al Mubarraz,Cases,0
2020-03-30,Al Qaysomah,Cases,0
2020-03-30,Al Suyariah,Cases,0
2020-03-30,Ar Ruqi,Cases,0
2020-03-30,As Sufairy,Cases,0
2020-03-30,Bqeeq,Cases,0
2020-03-30,Dahran,Cases,1
2020-03-30,Dammam,Cases,34
2020-03-30,Hafr Al Batin,Cases,0
2020-03-30,Hardh,Cases,0
2020-03-30,Hufof,Cases,6
2020-03-30,Jubail,Cases,0
2020-03-30,Khafji,Cases,0
2020-03-30,Khobar,Cases,6
2020-03-30,Mulayjah,Cases,0
2020-03-30,Nairyah,Cases,0
2020-03-30,Qaryat Al Ulya,Cases,0
2020-03-30,Qatif,Cases,5
2020-03-30,Ras Tanura,Cases,0
2020-03-30,Safwa,Cases,0
2020-03-30,Saihat,Cases,0
2020-03-30,Salwa,Cases,0
2020-03-30,Samodah,Cases,0
2020-03-30,Urayarah,Cases,0
2020-03-31,AL Oyoun,Cases,0
2020-03-31,Adh Dhibiyyah,Cases,0
2020-03-31,Al Batahaa,Cases,0
2020-03-31,Al Jafr,Cases,0
2020-03-31,Al Mubarraz,Cases,0
2020-03-31,Al Qaysomah,Cases,0
2020-03-31,Al Suyariah,Cases,0
2020-03-31,Ar Ruqi,Cases,0
2020-03-31,As Sufairy,Cases,0
2020-03-31,Bqeeq,Cases,0
2020-03-31,Dahran,Cases,2
2020-03-31,Dammam,Cases,3
2020-03-31,Hafr Al Batin,Cases,0
2020-03-31,Hardh,Cases,0
2020-03-31,Hufof,Cases,2
2020-03-31,Jubail,Cases,0
2020-03-31,Khafji,Cases,1
2020-03-31,Khobar,Cases,4
2020-03-31,Mulayjah,Cases,0
2020-03-31,Nairyah,Cases,0
2020-03-31,Qaryat Al Ulya,Cases,0
2020-03-31,Qatif,Cases,7
2020-03-31,Ras Tanura,Cases,1
2020-03-31,Safwa,Cases,0
2020-03-31,Saihat,Cases,0
2020-03-31,Salwa,Cases,0
2020-03-31,Samodah,Cases,0
2020-03-31,Urayarah,Cases,0
2020-04-01,AL Oyoun,Cases,0
2020-04-01,Adh Dhibiyyah,Cases,0
2020-04-01,Al Batahaa,Cases,0
2020-04-01,Al Jafr,Cases,0
2020-04-01,Al Mubarraz,Cases,2
2020-04-01,Al Qaysomah,Cases,0
2020-04-01,Al Suyariah,Cases,0
2020-04-01,Ar Ruqi,Cases,0
2020-04-01,As Sufairy,Cases,0
2020-04-01,Bqeeq,Cases,0
2020-04-01,Dahran,Cases,0
2020-04-01,Dammam,Cases,0
2020-04-01,Hafr Al Batin,Cases,0
2020-04-01,Hardh,Cases,0
2020-04-01,Hufof,Cases,1
2020-04-01,Jubail,Cases,0
2020-04-01,Khafji,Cases,0
2020-04-01,Khobar,Cases,0
2020-04-01,Mulayjah,Cases,0
2020-04-01,Nairyah,Cases,0
2020-04-01,Qaryat Al Ulya,Cases,0
2020-04-01,Qatif,Cases,6
2020-04-01,Ras Tanura,Cases,0
2020-04-01,Safwa,Cases,0
2020-04-01,Saihat,Cases,0
2020-04-01,Salwa,Cases,0
2020-04-01,Samodah,Cases,0
2020-04-01,Urayarah,Cases,0
2020-04-02,AL Oyoun,Cases,0
2020-04-02,Adh Dhibiyyah,Cases,0
2020-04-02,Al Batahaa,Cases,0
2020-04-02,Al Jafr,Cases,0
2020-04-02,Al Mubarraz,Cases,0
2020-04-02,Al Qaysomah,Cases,0
2020-04-02,Al Suyariah,Cases,0
2020-04-02,Ar Ruqi,Cases,0
2020-04-02,As Sufairy,Cases,0
2020-04-02,Bqeeq,Cases,0
2020-04-02,Dahran,Cases,4
2020-04-02,Dammam,Cases,4
2020-04-02,Hafr Al Batin,Cases,0
2020-04-02,Hardh,Cases,0
2020-04-02,Hufof,Cases,0
2020-04-02,Jubail,Cases,0
2020-04-02,Khafji,Cases,9
2020-04-02,Khobar,Cases,1
2020-04-02,Mulayjah,Cases,0
2020-04-02,Nairyah,Cases,0
2020-04-02,Qaryat Al Ulya,Cases,0
2020-04-02,Qatif,Cases,5
2020-04-02,Ras Tanura,Cases,1
2020-04-02,Safwa,Cases,0
2020-04-02,Saihat,Cases,0
2020-04-02,Salwa,Cases,0
2020-04-02,Samodah,Cases,0
2020-04-02,Urayarah,Cases,0
2020-04-03,AL Oyoun,Cases,0
2020-04-03,Adh Dhibiyyah,Cases,0
2020-04-03,Al Batahaa,Cases,0
2020-04-03,Al Jafr,Cases,0
2020-04-03,Al Mubarraz,Cases,0
2020-04-03,Al Qaysomah,Cases,0
2020-04-03,Al Suyariah,Cases,0
2020-04-03,Ar Ruqi,Cases,0
2020-04-03,As Sufairy,Cases,0
2020-04-03,Bqeeq,Cases,0
2020-04-03,Dahran,Cases,2
2020-04-03,Dammam,Cases,1
2020-04-03,Hafr Al Batin,Cases,0
2020-04-03,Hardh,Cases,0
2020-04-03,Hufof,Cases,4
2020-04-03,Jubail,Cases,0
2020-04-03,Khafji,Cases,2
2020-04-03,Khobar,Cases,3
2020-04-03,Mulayjah,Cases,0
2020-04-03,Nairyah,Cases,0
2020-04-03,Qaryat Al Ulya,Cases,0
2020-04-03,Qatif,Cases,6
2020-04-03,Ras Tanura,Cases,1
2020-04-03,Safwa,Cases,0
2020-04-03,Saihat,Cases,0
2020-04-03,Salwa,Cases,0
2020-04-03,Samodah,Cases,0
2020-04-03,Urayarah,Cases,0
2020-04-04,AL Oyoun,Cases,0
2020-04-04,Adh Dhibiyyah,Cases,0
2020-04-04,Al Batahaa,Cases,0
2020-04-04,Al Jafr,Cases,0
2020-04-04,Al Mubarraz,Cases,0
2020-04-04,Al Qaysomah,Cases,0
2020-04-04,Al Suyariah,Cases,0
2020-04-04,Ar Ruqi,Cases,0
2020-04-04,As Sufairy,Cases,0
2020-04-04,Bqeeq,Cases,0
2020-04-04,Dahran,Cases,2
2020-04-04,Dammam,Cases,2
2020-04-04,Hafr Al Batin,Cases,0
2020-04-04,Hardh,Cases,0
2020-04-04,Hufof,Cases,15
2020-04-04,Jubail,Cases,1
2020-04-04,Khafji,Cases,0
2020-04-04,Khobar,Cases,4
2020-04-04,Mulayjah,Cases,0
2020-04-04,Nairyah,Cases,0
2020-04-04,Qaryat Al Ulya,Cases,0
2020-04-04,Qatif,Cases,8
2020-04-04,Ras Tanura,Cases,0
2020-04-04,Safwa,Cases,0
2020-04-04,Saihat,Cases,0
2020-04-04,Salwa,Cases,0
2020-04-04,Samodah,Cases,0
2020-04-04,Urayarah,Cases,0
2020-04-05,AL Oyoun,Cases,0
2020-04-05,Adh Dhibiyyah,Cases,0
2020-04-05,Al Batahaa,Cases,0
2020-04-05,Al Jafr,Cases,0
2020-04-05,Al Mubarraz,Cases,0
2020-04-05,Al Qaysomah,Cases,0
2020-04-05,Al Suyariah,Cases,0
2020-04-05,Ar Ruqi,Cases,0
2020-04-05,As Sufairy,Cases,0
2020-04-05,Bqeeq,Cases,0
2020-04-05,Dahran,Cases,6
2020-04-05,Dammam,Cases,7
2020-04-05,Hafr Al Batin,Cases,0
2020-04-05,Hardh,Cases,0
2020-04-05,Hufof,Cases,2
2020-04-05,Jubail,Cases,0
2020-04-05,Khafji,Cases,2
2020-04-05,Khobar,Cases,4
2020-04-05,Mulayjah,Cases,0
2020-04-05,Nairyah,Cases,0
2020-04-05,Qaryat Al Ulya,Cases,0
2020-04-05,Qatif,Cases,7
2020-04-05,Ras Tanura,Cases,1
2020-04-05,Safwa,Cases,0
2020-04-05,Saihat,Cases,0
2020-04-05,Salwa,Cases,0
2020-04-05,Samodah,Cases,0
2020-04-05,Urayarah,Cases,0
2020-04-06,AL Oyoun,Cases,0
2020-04-06,Adh Dhibiyyah,Cases,0
2020-04-06,Al Batahaa,Cases,0
2020-04-06,Al Jafr,Cases,0
2020-04-06,Al Mubarraz,Cases,0
2020-04-06,Al Qaysomah,Cases,0
2020-04-06,Al Suyariah,Cases,0
2020-04-06,Ar Ruqi,Cases,0
2020-04-06,As Sufairy,Cases,0
2020-04-06,Bqeeq,Cases,0
2020-04-06,Dahran,Cases,3
2020-04-06,Dammam,Cases,3
2020-04-06,Hafr Al Batin,Cases,0
2020-04-06,Hardh,Cases,0
2020-04-06,Hufof,Cases,0
2020-04-06,Jubail,Cases,2
2020-04-06,Khafji,Cases,0
2020-04-06,Khobar,Cases,0
2020-04-06,Mulayjah,Cases,0
2020-04-06,Nairyah,Cases,0
2020-04-06,Qaryat Al Ulya,Cases,0
2020-04-06,Qatif,Cases,13
2020-04-06,Ras Tanura,Cases,0
2020-04-06,Safwa,Cases,0
2020-04-06,Saihat,Cases,0
2020-04-06,Salwa,Cases,0
2020-04-06,Samodah,Cases,0
2020-04-06,Urayarah,Cases,0
2020-04-07,AL Oyoun,Cases,0
2020-04-07,Adh Dhibiyyah,Cases,0
2020-04-07,Al Batahaa,Cases,0
2020-04-07,Al Jafr,Cases,0
2020-04-07,Al Mubarraz,Cases,0
2020-04-07,Al Qaysomah,Cases,0
2020-04-07,Al Suyariah,Cases,0
2020-04-07,Ar Ruqi,Cases,0
2020-04-07,As Sufairy,Cases,0
2020-04-07,Bqeeq,Cases,0
2020-04-07,Dahran,Cases,0
2020-04-07,Dammam,Cases,10
2020-04-07,Hafr Al Batin,Cases,0
2020-04-07,Hardh,Cases,0
2020-04-07,Hufof,Cases,4
2020-04-07,Jubail,Cases,0
2020-04-07,Khafji,Cases,0
2020-04-07,Khobar,Cases,2
2020-04-07,Mulayjah,Cases,0
2020-04-07,Nairyah,Cases,0
2020-04-07,Qaryat Al Ulya,Cases,0
2020-04-07,Qatif,Cases,13
2020-04-07,Ras Tanura,Cases,2
2020-04-07,Safwa,Cases,0
2020-04-07,Saihat,Cases,0
2020-04-07,Salwa,Cases,0
2020-04-07,Samodah,Cases,0
2020-04-07,Urayarah,Cases,0
2020-04-08,AL Oyoun,Cases,0
2020-04-08,Adh Dhibiyyah,Cases,0
2020-04-08,Al Batahaa,Cases,0
2020-04-08,Al Jafr,Cases,0
2020-04-08,Al Mubarraz,Cases,0
2020-04-08,Al Qaysomah,Cases,0
2020-04-08,Al Suyariah,Cases,0
2020-04-08,Ar Ruqi,Cases,0
2020-04-08,As Sufairy,Cases,0
2020-04-08,Bqeeq,Cases,0
2020-04-08,Dahran,Cases,0
2020-04-08,Dammam,Cases,0
2020-04-08,Hafr Al Batin,Cases,0
2020-04-08,Hardh,Cases,0
2020-04-08,Hufof,Cases,2
2020-04-08,Jubail,Cases,0
2020-04-08,Khafji,Cases,0
2020-04-08,Khobar,Cases,0
2020-04-08,Mulayjah,Cases,0
2020-04-08,Nairyah,Cases,0
2020-04-08,Qaryat Al Ulya,Cases,0
2020-04-08,Qatif,Cases,10
2020-04-08,Ras Tanura,Cases,0
2020-04-08,Safwa,Cases,0
2020-04-08,Saihat,Cases,0
2020-04-08,Salwa,Cases,0
2020-04-08,Samodah,Cases,0
2020-04-08,Urayarah,Cases,0
2020-04-09,AL Oyoun,Cases,0
2020-04-09,Adh Dhibiyyah,Cases,0
2020-04-09,Al Batahaa,Cases,0
2020-04-09,Al Jafr,Cases,0
2020-04-09,Al Mubarraz,Cases,0
2020-04-09,Al Qaysomah,Cases,0
2020-04-09,Al Suyariah,Cases,0
2020-04-09,Ar Ruqi,Cases,0
2020-04-09,As Sufairy,Cases,0
2020-04-09,Bqeeq,Cases,0
2020-04-09,Dahran,Cases,2
2020-04-09,Dammam,Cases,6
2020-04-09,Hafr Al Batin,Cases,0
2020-04-09,Hardh,Cases,0
2020-04-09,Hufof,Cases,5
2020-04-09,Jubail,Cases,1
2020-04-09,Khafji,Cases,0
2020-04-09,Khobar,Cases,0
2020-04-09,Mulayjah,Cases,0
2020-04-09,Nairyah,Cases,0
2020-04-09,Qaryat Al Ulya,Cases,0
2020-04-09,Qatif,Cases,12
2020-04-09,Ras Tanura,Cases,1
2020-04-09,Safwa,Cases,0
2020-04-09,Saihat,Cases,0
2020-04-09,Salwa,Cases,0
2020-04-09,Samodah,Cases,0
2020-04-09,Urayarah,Cases,0
2020-04-10,AL Oyoun,Cases,0
2020-04-10,Adh Dhibiyyah,Cases,0
2020-04-10,Al Batahaa,Cases,0
2020-04-10,Al Jafr,Cases,0
2020-04-10,Al Mubarraz,Cases,0
2020-04-10,Al Qaysomah,Cases,0
2020-04-10,Al Suyariah,Cases,0
2020-04-10,Ar Ruqi,Cases,0
2020-04-10,As Sufairy,Cases,0
2020-04-10,Bqeeq,Cases,0
2020-04-10,Dahran,Cases,0
2020-04-10,Dammam,Cases,15
2020-04-10,Hafr Al Batin,Cases,0
2020-04-10,Hardh,Cases,0
2020-04-10,Hufof,Cases,3
2020-04-10,Jubail,Cases,0
2020-04-10,Khafji,Cases,0
2020-04-10,Khobar,Cases,1
2020-04-10,Mulayjah,Cases,0
2020-04-10,Nairyah,Cases,0
2020-04-10,Qaryat Al Ulya,Cases,0
2020-04-10,Qatif,Cases,0
2020-04-10,Ras Tanura,Cases,0
2020-04-10,Safwa,Cases,0
2020-04-10,Saihat,Cases,0
2020-04-10,Salwa,Cases,0
2020-04-10,Samodah,Cases,0
2020-04-10,Urayarah,Cases,0
2020-04-11,AL Oyoun,Cases,0
2020-04-11,Adh Dhibiyyah,Cases,0
2020-04-11,Al Batahaa,Cases,0
2020-04-11,Al Jafr,Cases,0
2020-04-11,Al Mubarraz,Cases,0
2020-04-11,Al Qaysomah,Cases,0
2020-04-11,Al Suyariah,Cases,0
2020-04-11,Ar Ruqi,Cases,0
2020-04-11,As Sufairy,Cases,0
2020-04-11,Bqeeq,Cases,0
2020-04-11,Dahran,Cases,0
2020-04-11,Dammam,Cases,10
2020-04-11,Hafr Al Batin,Cases,0
2020-04-11,Hardh,Cases,0
2020-04-11,Hufof,Cases,0
2020-04-11,Jubail,Cases,0
2020-04-11,Khafji,Cases,0
2020-04-11,Khobar,Cases,0
2020-04-11,Mulayjah,Cases,0
2020-04-11,Nairyah,Cases,0
2020-04-11,Qaryat Al Ulya,Cases,0
2020-04-11,Qatif,Cases,3
2020-04-11,Ras Tanura,Cases,0
2020-04-11,Safwa,Cases,0
2020-04-11,Saihat,Cases,0
2020-04-11,Salwa,Cases,0
2020-04-11,Samodah,Cases,0
2020-04-11,Urayarah,Cases,0
2020-04-12,AL Oyoun,Cases,0
2020-04-12,Adh Dhibiyyah,Cases,0
2020-04-12,Al Batahaa,Cases,0
2020-04-12,Al Jafr,Cases,0
2020-04-12,Al Mubarraz,Cases,0
2020-04-12,Al Qaysomah,Cases,0
2020-04-12,Al Suyariah,Cases,0
2020-04-12,Ar Ruqi,Cases,0
2020-04-12,As Sufairy,Cases,0
2020-04-12,Bqeeq,Cases,0
2020-04-12,Dahran,Cases,1
2020-04-12,Dammam,Cases,0
2020-04-12,Hafr Al Batin,Cases,0
2020-04-12,Hardh,Cases,0
2020-04-12,Hufof,Cases,7
2020-04-12,Jubail,Cases,0
2020-04-12,Khafji,Cases,0
2020-04-12,Khobar,Cases,0
2020-04-12,Mulayjah,Cases,0
2020-04-12,Nairyah,Cases,0
2020-04-12,Qaryat Al Ulya,Cases,0
2020-04-12,Qatif,Cases,0
2020-04-12,Ras Tanura,Cases,0
2020-04-12,Safwa,Cases,0
2020-04-12,Saihat,Cases,0
2020-04-12,Salwa,Cases,0
2020-04-12,Samodah,Cases,0
2020-04-12,Urayarah,Cases,0
2020-04-13,AL Oyoun,Cases,0
2020-04-13,Adh Dhibiyyah,Cases,0
2020-04-13,Al Batahaa,Cases,0
2020-04-13,Al Jafr,Cases,0
2020-04-13,Al Mubarraz,Cases,0
2020-04-13,Al Qaysomah,Cases,0
2020-04-13,Al Suyariah,Cases,0
2020-04-13,Ar Ruqi,Cases,0
2020-04-13,As Sufairy,Cases,0
2020-04-13,Bqeeq,Cases,0
2020-04-13,Dahran,Cases,7
2020-04-13,Dammam,Cases,69
2020-04-13,Hafr Al Batin,Cases,0
2020-04-13,Hardh,Cases,0
2020-04-13,Hufof,Cases,16
2020-04-13,Jubail,Cases,0
2020-04-13,Khafji,Cases,0
2020-04-13,Khobar,Cases,1
2020-04-13,Mulayjah,Cases,0
2020-04-13,Nairyah,Cases,0
2020-04-13,Qaryat Al Ulya,Cases,0
2020-04-13,Qatif,Cases,0
2020-04-13,Ras Tanura,Cases,0
2020-04-13,Safwa,Cases,0
2020-04-13,Saihat,Cases,0
2020-04-13,Salwa,Cases,0
2020-04-13,Samodah,Cases,0
2020-04-13,Urayarah,Cases,0
2020-04-14,AL Oyoun,Cases,0
2020-04-14,Adh Dhibiyyah,Cases,0
2020-04-14,Al Batahaa,Cases,0
2020-04-14,Al Jafr,Cases,0
2020-04-14,Al Mubarraz,Cases,0
2020-04-14,Al Qaysomah,Cases,0
2020-04-14,Al Suyariah,Cases,0
2020-04-14,Ar Ruqi,Cases,0
2020-04-14,As Sufairy,Cases,0
2020-04-14,Bqeeq,Cases,0
2020-04-14,Dahran,Cases,1
2020-04-14,Dammam,Cases,84
2020-04-14,Hafr Al Batin,Cases,0
2020-04-14,Hardh,Cases,0
2020-04-14,Hufof,Cases,86
2020-04-14,Jubail,Cases,6
2020-04-14,Khafji,Cases,0
2020-04-14,Khobar,Cases,1
2020-04-14,Mulayjah,Cases,0
2020-04-14,Nairyah,Cases,0
2020-04-14,Qaryat Al Ulya,Cases,0
2020-04-14,Qatif,Cases,4
2020-04-14,Ras Tanura,Cases,2
2020-04-14,Safwa,Cases,0
2020-04-14,Saihat,Cases,0
2020-04-14,Salwa,Cases,0
2020-04-14,Samodah,Cases,0
2020-04-14,Urayarah,Cases,0
2020-04-15,AL Oyoun,Cases,0
2020-04-15,Adh Dhibiyyah,Cases,0
2020-04-15,Al Batahaa,Cases,0
2020-04-15,Al Jafr,Cases,1
2020-04-15,Al Mubarraz,Cases,0
2020-04-15,Al Qaysomah,Cases,0
2020-04-15,Al Suyariah,Cases,0
2020-04-15,Ar Ruqi,Cases,0
2020-04-15,As Sufairy,Cases,0
2020-04-15,Bqeeq,Cases,0
2020-04-15,Dahran,Cases,1
2020-04-15,Dammam,Cases,38
2020-04-15,Hafr Al Batin,Cases,0
2020-04-15,Hardh,Cases,0
2020-04-15,Hufof,Cases,1
2020-04-15,Jubail,Cases,4
2020-04-15,Khafji,Cases,0
2020-04-15,Khobar,Cases,1
2020-04-15,Mulayjah,Cases,0
2020-04-15,Nairyah,Cases,0
2020-04-15,Qaryat Al Ulya,Cases,0
2020-04-15,Qatif,Cases,5
2020-04-15,Ras Tanura,Cases,3
2020-04-15,Safwa,Cases,0
2020-04-15,Saihat,Cases,0
2020-04-15,Salwa,Cases,0
2020-04-15,Samodah,Cases,0
2020-04-15,Urayarah,Cases,0
2020-04-16,AL Oyoun,Cases,0
2020-04-16,Adh Dhibiyyah,Cases,0
2020-04-16,Al Batahaa,Cases,0
2020-04-16,Al Jafr,Cases,0
2020-04-16,Al Mubarraz,Cases,0
2020-04-16,Al Qaysomah,Cases,0
2020-04-16,Al Suyariah,Cases,0
2020-04-16,Ar Ruqi,Cases,0
2020-04-16,As Sufairy,Cases,0
2020-04-16,Bqeeq,Cases,0
2020-04-16,Dahran,Cases,0
2020-04-16,Dammam,Cases,18
2020-04-16,Hafr Al Batin,Cases,0
2020-04-16,Hardh,Cases,0
2020-04-16,Hufof,Cases,35
2020-04-16,Jubail,Cases,4
2020-04-16,Khafji,Cases,0
2020-04-16,Khobar,Cases,2
2020-04-16,Mulayjah,Cases,0
2020-04-16,Nairyah,Cases,0
2020-04-16,Qaryat Al Ulya,Cases,0
2020-04-16,Qatif,Cases,0
2020-04-16,Ras Tanura,Cases,1
2020-04-16,Safwa,Cases,0
2020-04-16,Saihat,Cases,0
2020-04-16,Salwa,Cases,0
2020-04-16,Samodah,Cases,0
2020-04-16,Urayarah,Cases,0
2020-04-17,AL Oyoun,Cases,0
2020-04-17,Adh Dhibiyyah,Cases,0
2020-04-17,Al Batahaa,Cases,0
2020-04-17,Al Jafr,Cases,1
2020-04-17,Al Mubarraz,Cases,0
2020-04-17,Al Qaysomah,Cases,0
2020-04-17,Al Suyariah,Cases,0
2020-04-17,Ar Ruqi,Cases,0
2020-04-17,As Sufairy,Cases,0
2020-04-17,Bqeeq,Cases,0
2020-04-17,Dahran,Cases,2
2020-04-17,Dammam,Cases,88
2020-04-17,Hafr Al Batin,Cases,0
2020-04-17,Hardh,Cases,0
2020-04-17,Hufof,Cases,6
2020-04-17,Jubail,Cases,27
2020-04-17,Khafji,Cases,0
2020-04-17,Khobar,Cases,4
2020-04-17,Mulayjah,Cases,0
2020-04-17,Nairyah,Cases,0
2020-04-17,Qaryat Al Ulya,Cases,0
2020-04-17,Qatif,Cases,0
2020-04-17,Ras Tanura,Cases,0
2020-04-17,Safwa,Cases,0
2020-04-17,Saihat,Cases,0
2020-04-17,Salwa,Cases,0
2020-04-17,Samodah,Cases,0
2020-04-17,Urayarah,Cases,0
2020-04-18,AL Oyoun,Cases,0
2020-04-18,Adh Dhibiyyah,Cases,0
2020-04-18,Al Batahaa,Cases,0
2020-04-18,Al Jafr,Cases,0
2020-04-18,Al Mubarraz,Cases,0
2020-04-18,Al Qaysomah,Cases,0
2020-04-18,Al Suyariah,Cases,0
2020-04-18,Ar Ruqi,Cases,0
2020-04-18,As Sufairy,Cases,0
2020-04-18,Bqeeq,Cases,0
2020-04-18,Dahran,Cases,4
2020-04-18,Dammam,Cases,194
2020-04-18,Hafr Al Batin,Cases,0
2020-04-18,Hardh,Cases,0
2020-04-18,Hufof,Cases,123
2020-04-18,Jubail,Cases,3
2020-04-18,Khafji,Cases,0
2020-04-18,Khobar,Cases,0
2020-04-18,Mulayjah,Cases,0
2020-04-18,Nairyah,Cases,0
2020-04-18,Qaryat Al Ulya,Cases,0
2020-04-18,Qatif,Cases,0
2020-04-18,Ras Tanura,Cases,3
2020-04-18,Safwa,Cases,0
2020-04-18,Saihat,Cases,0
2020-04-18,Salwa,Cases,0
2020-04-18,Samodah,Cases,0
2020-04-18,Urayarah,Cases,0
2020-04-19,AL Oyoun,Cases,0
2020-04-19,Adh Dhibiyyah,Cases,0
2020-04-19,Al Batahaa,Cases,0
2020-04-19,Al Jafr,Cases,0
2020-04-19,Al Mubarraz,Cases,0
2020-04-19,Al Qaysomah,Cases,0
2020-04-19,Al Suyariah,Cases,0
2020-04-19,Ar Ruqi,Cases,0
2020-04-19,As Sufairy,Cases,0
2020-04-19,Bqeeq,Cases,0
2020-04-19,Dahran,Cases,0
2020-04-19,Dammam,Cases,78
2020-04-19,Hafr Al Batin,Cases,0
2020-04-19,Hardh,Cases,0
2020-04-19,Hufof,Cases,63
2020-04-19,Jubail,Cases,39
2020-04-19,Khafji,Cases,0
2020-04-19,Khobar,Cases,5
2020-04-19,Mulayjah,Cases,0
2020-04-19,Nairyah,Cases,0
2020-04-19,Qaryat Al Ulya,Cases,0
2020-04-19,Qatif,Cases,0
2020-04-19,Ras Tanura,Cases,0
2020-04-19,Safwa,Cases,0
2020-04-19,Saihat,Cases,0
2020-04-19,Salwa,Cases,0
2020-04-19,Samodah,Cases,0
2020-04-19,Urayarah,Cases,0
2020-04-20,AL Oyoun,Cases,0
2020-04-20,Adh Dhibiyyah,Cases,0
2020-04-20,Al Batahaa,Cases,0
2020-04-20,Al Jafr,Cases,0
2020-04-20,Al Mubarraz,Cases,0
2020-04-20,Al Qaysomah,Cases,0
2020-04-20,Al Suyariah,Cases,0
2020-04-20,Ar Ruqi,Cases,0
2020-04-20,As Sufairy,Cases,0
2020-04-20,Bqeeq,Cases,0
2020-04-20,Dahran,Cases,2
2020-04-20,Dammam,Cases,5
2020-04-20,Hafr Al Batin,Cases,0
2020-04-20,Hardh,Cases,0
2020-04-20,Hufof,Cases,138
2020-04-20,Jubail,Cases,12
2020-04-20,Khafji,Cases,0
2020-04-20,Khobar,Cases,0
2020-04-20,Mulayjah,Cases,0
2020-04-20,Nairyah,Cases,0
2020-04-20,Qaryat Al Ulya,Cases,0
2020-04-20,Qatif,Cases,0
2020-04-20,Ras Tanura,Cases,0
2020-04-20,Safwa,Cases,0
2020-04-20,Saihat,Cases,0
2020-04-20,Salwa,Cases,0
2020-04-20,Samodah,Cases,0
2020-04-20,Urayarah,Cases,0
2020-04-21,AL Oyoun,Cases,0
2020-04-21,Adh Dhibiyyah,Cases,0
2020-04-21,Al Batahaa,Cases,0
2020-04-21,Al Jafr,Cases,1
2020-04-21,Al Mubarraz,Cases,0
2020-04-21,Al Qaysomah,Cases,0
2020-04-21,Al Suyariah,Cases,0
2020-04-21,Ar Ruqi,Cases,0
2020-04-21,As Sufairy,Cases,0
2020-04-21,Bqeeq,Cases,0
2020-04-21,Dahran,Cases,26
2020-04-21,Dammam,Cases,61
2020-04-21,Hafr Al Batin,Cases,0
2020-04-21,Hardh,Cases,0
2020-04-21,Hufof,Cases,240
2020-04-21,Jubail,Cases,0
2020-04-21,Khafji,Cases,0
2020-04-21,Khobar,Cases,0
2020-04-21,Mulayjah,Cases,0
2020-04-21,Nairyah,Cases,0
2020-04-21,Qaryat Al Ulya,Cases,0
2020-04-21,Qatif,Cases,0
2020-04-21,Ras Tanura,Cases,0
2020-04-21,Safwa,Cases,0
2020-04-21,Saihat,Cases,0
2020-04-21,Salwa,Cases,0
2020-04-21,Samodah,Cases,0
2020-04-21,Urayarah,Cases,0
2020-04-22,AL Oyoun,Cases,0
2020-04-22,Adh Dhibiyyah,Cases,0
2020-04-22,Al Batahaa,Cases,0
2020-04-22,Al Jafr,Cases,0
2020-04-22,Al Mubarraz,Cases,0
2020-04-22,Al Qaysomah,Cases,0
2020-04-22,Al Suyariah,Cases,0
2020-04-22,Ar Ruqi,Cases,0
2020-04-22,As Sufairy,Cases,0
2020-04-22,Bqeeq,Cases,0
2020-04-22,Dahran,Cases,1
2020-04-22,Dammam,Cases,43
2020-04-22,Hafr Al Batin,Cases,1
2020-04-22,Hardh,Cases,0
2020-04-22,Hufof,Cases,78
2020-04-22,Jubail,Cases,40
2020-04-22,Khafji,Cases,0
2020-04-22,Khobar,Cases,28
2020-04-22,Mulayjah,Cases,0
2020-04-22,Nairyah,Cases,0
2020-04-22,Qaryat Al Ulya,Cases,0
2020-04-22,Qatif,Cases,1
2020-04-22,Ras Tanura,Cases,0
2020-04-22,Safwa,Cases,0
2020-04-22,Saihat,Cases,0
2020-04-22,Salwa,Cases,0
2020-04-22,Samodah,Cases,0
2020-04-22,Urayarah,Cases,0
2020-04-23,AL Oyoun,Cases,0
2020-04-23,Adh Dhibiyyah,Cases,0
2020-04-23,Al Batahaa,Cases,0
2020-04-23,Al Jafr,Cases,0
2020-04-23,Al Mubarraz,Cases,0
2020-04-23,Al Qaysomah,Cases,0
2020-04-23,Al Suyariah,Cases,0
2020-04-23,Ar Ruqi,Cases,0
2020-04-23,As Sufairy,Cases,0
2020-04-23,Bqeeq,Cases,2
2020-04-23,Dahran,Cases,0
2020-04-23,Dammam,Cases,46
2020-04-23,Hafr Al Batin,Cases,13
2020-04-23,Hardh,Cases,0
2020-04-23,Hufof,Cases,40
2020-04-23,Jubail,Cases,45
2020-04-23,Khafji,Cases,0
2020-04-23,Khobar,Cases,30
2020-04-23,Mulayjah,Cases,0
2020-04-23,Nairyah,Cases,0
2020-04-23,Qaryat Al Ulya,Cases,0
2020-04-23,Qatif,Cases,1
2020-04-23,Ras Tanura,Cases,0
2020-04-23,Safwa,Cases,0
2020-04-23,Saihat,Cases,0
2020-04-23,Salwa,Cases,0
2020-04-23,Samodah,Cases,0
2020-04-23,Urayarah,Cases,0
2020-04-24,AL Oyoun,Cases,0
2020-04-24,Adh Dhibiyyah,Cases,0
2020-04-24,Al Batahaa,Cases,0
